Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778699237,28,,Aggregated,12.700000,0.000000,170,1300,2500,3300,8900,11000,13000,14000,15000,15000,15000,163,0,170,2273.1416613495435,67.25039999582805,14513.013300005696,500.4907975460123
1778699238,28,,Aggregated,15.600000,0.000000,240,1400,2300,3100,8900,11000,13000,14000,15000,15000,15000,166,0,170,2263.536909035979,67.25039999582805,14513.013300005696,491.5903614457831
1778699239,28,,Aggregated,15.600000,0.000000,240,1400,2300,3100,8900,11000,13000,14000,15000,15000,15000,167,0,240,2262.702568263303,67.25039999582805,14513.013300005696,488.6946107784431
1778699240,28,,Aggregated,15.600000,0.000000,240,1400,2300,3100,8900,11000,13000,14000,15000,15000,15000,167,0,240,2262.702568263303,67.25039999582805,14513.013300005696,488.6946107784431
1778699241,28,,Aggregated,13.400000,0.000000,330,1400,2500,3300,8900,11000,13000,14000,15000,15000,15000,168,0,240,2272.789317856959,67.25039999582805,14513.013300005696,485.8333333333333
1778699242,28,,Aggregated,12.200000,0.000000,670,1900,3100,4600,8400,11000,13000,14000,15000,15000,15000,178,0,630,2468.173394943692,67.25039999582805,14513.013300005696,458.9325842696629
1778699243,28,,Aggregated,12.200000,0.000000,920,2500,4500,6000,8300,11000,13000,14000,15000,15000,15000,198,0,910,2714.303374242363,67.25039999582805,14513.013300005696,414.35353535353534
1778699244,28,,Aggregated,8.200000,0.000000,620,2000,3600,5200,7900,11000,13000,14000,15000,15000,15000,218,0,620,2501.9094431193425,67.25039999582805,14513.013300005696,386.70642201834863
1778699245,28,,Aggregated,8.200000,0.000000,620,2000,3500,5000,7900,10000,13000,14000,15000,15000,15000,224,0,620,2449.776819642921,67.25039999582805,14513.013300005696,379.375
1778699246,28,,Aggregated,8.200000,0.000000,620,2000,3500,5000,7900,10000,13000,14000,15000,15000,15000,224,0,620,2449.776819642921,67.25039999582805,14513.013300005696,379.375
1778699247,28,,Aggregated,8.200000,0.000000,620,2000,3500,5000,7900,10000,13000,14000,15000,15000,15000,224,0,620,2449.776819642921,67.25039999582805,14513.013300005696,379.375
1778699248,28,,Aggregated,8.200000,0.000000,620,2000,3500,5000,7900,10000,13000,14000,15000,15000,15000,224,0,620,2449.776819642921,67.25039999582805,14513.013300005696,379.375
1778699249,28,,Aggregated,8.200000,0.000000,620,2000,3500,5000,7900,10000,13000,14000,15000,15000,15000,224,0,620,2449.776819642921,67.25039999582805,14513.013300005696,379.375
1778699250,28,,Aggregated,8.200000,0.000000,620,2000,3500,5000,7900,10000,13000,14000,15000,15000,15000,224,0,620,2449.776819642921,67.25039999582805,14513.013300005696,379.375
1778699251,28,,Aggregated,8.200000,0.000000,620,2000,3500,5000,7900,10000,13000,14000,15000,15000,15000,224,0,620,2449.776819642921,67.25039999582805,14513.013300005696,379.375
1778699252,28,,Aggregated,8.200000,0.000000,620,2000,3500,5000,7900,10000,13000,14000,15000,15000,15000,224,0,620,2449.776819642921,67.25039999582805,14513.013300005696,379.375
1778699253,28,,Aggregated,8.200000,0.000000,620,2000,3500,5000,7900,10000,13000,14000,15000,15000,15000,224,0,620,2449.776819642921,67.25039999582805,14513.013300005696,379.375
1778699254,28,,Aggregated,8.200000,0.000000,620,2000,3500,5000,7900,10000,13000,14000,15000,15000,15000,224,0,620,2449.776819642921,67.25039999582805,14513.013300005696,379.375
1778699255,28,,Aggregated,8.200000,0.000000,620,2000,3500,5000,7900,10000,13000,14000,15000,15000,15000,224,0,620,2449.776819642921,67.25039999582805,14513.013300005696,379.375
1778699256,28,,Aggregated,8.200000,0.000000,620,2000,3500,5000,7900,10000,13000,14000,15000,15000,15000,224,0,620,2449.776819642921,67.25039999582805,14513.013300005696,379.375
1778699257,28,,Aggregated,0.000000,0.000000,630,2000,3700,5300,8300,11000,13000,14000,15000,15000,15000,227,3,630,2582.7575687225194,67.25039999582805,14513.013300005696,375.31277533039645
1778699258,28,,Aggregated,0.000000,0.000000,640,2000,3700,5400,8400,12000,13000,14000,15000,15000,15000,228,4,630,2628.5611135965414,67.25039999582805,14513.013300005696,373.9824561403509
1778699259,28,,Aggregated,0.000000,0.000000,620,2000,3700,5300,8300,12000,13000,14000,15000,15000,15000,231,4,620,2598.2731943723593,67.25039999582805,14513.013300005696,369.2943722943723
1778699260,28,,Aggregated,0.400000,0.400000,620,2000,3600,5300,8300,12000,13000,14000,15000,15000,15000,234,4,570,2567.2944782051604,67.25039999582805,14513.013300005696,376.5940170940171
1778699261,28,,Aggregated,0.400000,0.400000,550,2000,3500,5200,8300,12000,13000,14000,15000,15000,15000,237,4,550,2535.753042194144,67.25039999582805,14513.013300005696,407.2067510548523
1778699262,28,,Aggregated,0.900000,0.400000,530,1900,3500,5000,8200,11000,13000,14000,15000,15000,15000,241,4,530,2502.727000414987,67.25039999582805,14513.013300005696,400.57676348547716
1778699263,28,,Aggregated,1.300000,0.400000,530,1900,3500,5000,8200,11000,13000,14000,15000,15000,15000,242,4,520,2494.1617756198825,67.25039999582805,14513.013300005696,399.3884297520661
1778699264,28,,Aggregated,1.300000,0.400000,530,1900,3500,5000,8200,11000,13000,14000,15000,15000,15000,242,4,520,2494.1617756198825,67.25039999582805,14513.013300005696,399.3884297520661
1778699265,28,,Aggregated,1.600000,0.400000,550,1800,3400,5000,8200,11000,13000,14000,15000,15000,15000,245,4,550,2485.293710204103,67.25039999582805,14513.013300005696,394.58367346938775
1778699266,28,,Aggregated,1.800000,0.400000,620,2000,4000,6100,10000,13000,21000,22000,22000,22000,22000,257,13,620,3110.601138132333,67.25039999582805,21804.153900004167,380.0
1778699267,28,,Aggregated,2.100000,0.400000,620,2000,4000,6100,10000,13000,21000,22000,22000,22000,22000,259,13,620,3087.656554826286,67.25039999582805,21804.153900004167,377.1660231660232
1778699268,28,,Aggregated,3.100000,1.100000,530,1900,3700,6000,10000,13000,21000,22000,22000,22000,22000,266,13,520,3015.013309398545,67.25039999582805,21804.153900004167,367.5827067669173
1778699269,28,,Aggregated,3.300000,1.300000,490,1800,3500,5300,9900,13000,21000,22000,22000,22000,22000,276,13,480,2908.715655434789,67.25039999582805,21804.153900004167,445.4347826086956
1778699270,28,,Aggregated,3.400000,0.900000,620,2400,5000,6500,13000,25000,25000,26000,26000,26000,26000,295,13,620,4056.752774576234,67.25039999582805,26001.588700004504,458.7389830508475
1778699271,28,,Aggregated,4.000000,0.900000,550,2000,4700,6300,13000,22000,25000,25000,26000,26000,26000,306,13,530,3922.5727218953493,67.25039999582805,26001.588700004504,442.56535947712416
1778699272,28,,Aggregated,5.000000,0.900000,520,2000,4500,6200,13000,22000,25000,25000,26000,26000,26000,315,13,520,3822.5809038094703,67.25039999582805,26001.588700004504,447.93650793650795
1778699273,28,,Aggregated,6.700000,0.900000,620,1600,3500,6000,12000,22000,25000,25000,26000,26000,26000,341,13,620,3600.9537841641586,67.25039999582805,26001.588700004504,463.8797653958944
1778699274,28,,Aggregated,7.100000,0.900000,500,1500,3300,5300,12000,22000,25000,25000,26000,26000,26000,360,13,500,3420.233887499973,67.25039999582805,26001.588700004504,510.36944444444447
1778699275,28,,Aggregated,8.900000,0.900000,480,1400,3000,4800,11000,21000,25000,25000,26000,26000,26000,376,13,470,3288.91613404251,67.25039999582805,26001.588700004504,508.63031914893617
1778699276,28,,Aggregated,11.100000,0.900000,480,1300,2600,4500,10000,21000,25000,25000,26000,26000,26000,391,13,480,3185.9551365728444,67.25039999582805,26001.588700004504,491.3401534526854
1778699277,28,,Aggregated,13.000000,0.900000,490,1200,2500,4000,10000,21000,25000,25000,26000,26000,26000,398,13,480,3142.9365572863876,67.25039999582805,26001.588700004504,485.77386934673365
1778699278,28,,Aggregated,13.200000,0.200000,510,1300,2500,3700,10000,21000,25000,25000,26000,26000,26000,414,13,510,3088.7537227052603,67.25039999582805,26001.588700004504,482.32125603864733
1778699279,28,,Aggregated,13.700000,0.000000,510,1300,2400,3500,9900,20000,25000,25000,26000,26000,26000,427,13,510,3022.705648946129,67.25039999582805,26001.588700004504,477.1615925058548
1778699280,28,,Aggregated,14.500000,0.000000,510,1300,2200,3400,9200,20000,25000,25000,26000,26000,26000,439,13,510,2960.525206833695,67.25039999582805,26001.588700004504,482.41457858769934
1778699281,28,,Aggregated,15.100000,0.000000,520,1300,2100,3300,8900,20000,25000,25000,26000,26000,26000,452,13,510,2901.722598672525,67.25039999582805,26001.588700004504,484.45575221238937
1778699282,28,,Aggregated,15.200000,0.000000,510,1200,2100,3100,8400,20000,25000,25000,26000,26000,26000,466,13,500,2843.0332379827705,67.25039999582805,26001.588700004504,505.6051502145923
1778699283,28,,Aggregated,14.500000,0.000000,510,1300,2100,3100,8200,15000,25000,25000,26000,26000,26000,484,13,510,2780.980120867723,67.25039999582805,26001.588700004504,502.6198347107438
1778699284,28,,Aggregated,14.800000,0.000000,500,1200,2000,3000,7900,14000,25000,25000,26000,26000,26000,501,13,500,2704.1150207584583,67.25039999582805,26001.588700004504,507.90419161676647
1778699285,28,,Aggregated,14.200000,0.000000,470,1200,2000,2800,7800,14000,25000,25000,26000,26000,26000,518,13,470,2626.7655768339464,67.25039999582805,26001.588700004504,508.31081081081084
1778699286,28,,Aggregated,14.200000,0.000000,460,1100,1900,2600,7200,14000,25000,25000,26000,26000,26000,540,13,460,2540.1106559258747,67.25039999582805,26001.588700004504,525.6648148148148
1778699287,28,,Aggregated,13.700000,0.000000,460,990,1700,2600,6700,13000,25000,25000,26000,26000,26000,558,13,460,2473.7070673835005,67.25039999582805,26001.588700004504,533.1648745519714
1778699288,28,,Aggregated,14.300000,0.000000,460,960,1700,2400,6500,13000,25000,25000,26000,26000,26000,571,13,460,2429.780760595427,67.25039999582805,26001.588700004504,529.8371278458844
1778699289,28,,Aggregated,15.400000,0.000000,470,950,1600,2400,6500,13000,25000,25000,26000,26000,26000,585,13,470,2387.4710834187867,67.25039999582805,26001.588700004504,517.731623931624
1778699290,28,,Aggregated,15.900000,0.000000,470,940,1500,2100,6300,13000,25000,25000,26000,26000,26000,611,13,470,2309.355427332221,63.7944999980391,26001.588700004504,520.6022913256955
1778699291,28,,Aggregated,15.700000,0.000000,460,920,1400,2000,6200,13000,25000,25000,26000,26000,26000,628,13,450,2253.9762595541356,63.7944999980391,26001.588700004504,523.2754777070064
1778699292,28,,Aggregated,16.500000,0.000000,440,910,1400,2000,6200,13000,25000,25000,26000,26000,26000,638,13,440,2221.223451724118,63.7944999980391,26001.588700004504,519.7601880877743
1778699293,28,,Aggregated,17.100000,0.000000,430,880,1400,2000,6100,13000,25000,25000,26000,26000,26000,654,13,430,2174.7531619265874,63.7944999980391,26001.588700004504,525.7553516819572
1778699294,28,,Aggregated,17.600000,0.000000,430,880,1400,2000,6100,12000,25000,25000,26000,26000,26000,667,13,430,2150.829308995473,63.7944999980391,26001.588700004504,528.1934032983509
1778699295,28,,Aggregated,17.400000,0.000000,430,880,1400,2000,6000,12000,25000,25000,26000,26000,26000,686,13,430,2122.744757725931,63.7944999980391,26001.588700004504,520.8338192419825
1778699296,28,,Aggregated,16.600000,0.000000,420,880,1400,2000,5400,12000,25000,25000,26000,26000,26000,702,13,410,2097.100488461535,63.7944999980391,26001.588700004504,526.1182336182336
1778699297,28,,Aggregated,16.000000,0.000000,390,840,1300,2000,5200,11000,25000,25000,26000,26000,26000,725,13,390,2040.9104808275918,63.7944999980391,26001.588700004504,531.9089655172414
1778699298,28,,Aggregated,16.300000,0.000000,380,840,1300,1900,5000,11000,25000,25000,26000,26000,26000,744,13,380,2000.579021370964,63.7944999980391,26001.588700004504,537.994623655914
1778699299,28,,Aggregated,16.300000,0.000000,370,800,1300,1800,4700,11000,22000,25000,26000,26000,26000,763,13,370,1957.658563826993,63.7944999980391,26001.588700004504,545.7522935779816
1778699300,28,,Aggregated,16.700000,0.000000,380,790,1200,1700,4600,11000,22000,25000,26000,26000,26000,780,13,380,1925.2622726922966,63.7944999980391,26001.588700004504,541.4653846153847
1778699301,28,,Aggregated,17.400000,0.000000,380,790,1200,1700,4000,10000,22000,25000,26000,26000,26000,797,13,380,1896.3934143036197,63.7944999980391,26001.588700004504,552.4140526976161
1778699302,28,,Aggregated,16.700000,0.000000,380,790,1200,1600,4000,10000,22000,25000,26000,26000,26000,803,13,380,1888.9397490659742,63.7944999980391,26001.588700004504,551.813200498132
1778699303,28,,Aggregated,16.500000,0.000000,400,830,1300,1600,3800,10000,22000,25000,26000,26000,26000,825,13,400,1868.2765679999852,63.7944999980391,26001.588700004504,546.2751515151515
1778699304,28,,Aggregated,16.700000,0.000000,410,840,1300,1600,3800,10000,22000,25000,26000,26000,26000,837,13,410,1854.3685702508697,63.7944999980391,26001.588700004504,546.10513739546
1778699305,28,,Aggregated,16.100000,0.000000,430,830,1200,1600,3700,9900,22000,25000,26000,26000,26000,856,13,430,1829.107483528045,63.7944999980391,26001.588700004504,539.0677570093458
1778699306,28,,Aggregated,16.400000,0.000000,430,820,1200,1600,3700,9200,22000,25000,26000,26000,26000,875,13,430,1797.3631540571605,63.7944999980391,26001.588700004504,543.1051428571428
1778699307,28,,Aggregated,17.100000,0.000000,420,780,1200,1500,3500,9000,22000,25000,26000,26000,26000,897,13,420,1762.5303314381763,63.7944999980391,26001.588700004504,546.4938684503902
1778699308,28,,Aggregated,17.100000,0.000000,420,750,1200,1500,3500,8900,21000,25000,26000,26000,26000,912,13,420,1741.1675502193336,63.7944999980391,26001.588700004504,552.8048245614035
1778699309,28,,Aggregated,17.100000,0.000000,420,750,1100,1400,3400,8400,21000,25000,26000,26000,26000,925,13,420,1724.3364270270558,63.7944999980391,26001.588700004504,557.9081081081081
1778699310,28,,Aggregated,16.600000,0.000000,410,730,1100,1400,3300,8300,21000,25000,26000,26000,26000,943,13,410,1698.4694840933375,63.7944999980391,26001.588700004504,551.2969247083776
1778699311,28,,Aggregated,16.500000,0.000000,410,710,1100,1400,3300,8200,21000,25000,26000,26000,26000,967,13,410,1664.9886788004128,63.7944999980391,26001.588700004504,562.0889348500517
1778699312,28,,Aggregated,16.900000,0.000000,410,720,1100,1400,3300,8200,21000,25000,26000,26000,26000,976,13,410,1656.281456454924,63.7944999980391,26001.588700004504,562.0286885245902
1778699313,28,,Aggregated,16.900000,0.000000,420,730,1100,1400,3200,7900,21000,25000,26000,26000,26000,997,13,420,1637.5910862587714,63.7944999980391,26001.588700004504,553.3691073219659
1778699314,28,,Aggregated,16.900000,0.000000,420,710,1100,1300,3200,7900,21000,25000,26000,26000,26000,1011,13,420,1619.7846607319354,63.7944999980391,26001.588700004504,553.4609297725025
1778699315,28,,Aggregated,17.900000,0.000000,420,710,1000,1300,3100,7800,21000,25000,26000,26000,26000,1034,13,420,1596.6260941972346,63.7944999980391,26001.588700004504,552.4323017408124
1778699316,28,,Aggregated,17.800000,0.000000,410,700,1000,1300,3100,7700,20000,25000,26000,26000,26000,1057,13,410,1567.7046329233133,63.7944999980391,26001.588700004504,554.1778618732261
1778699317,28,,Aggregated,16.900000,0.000000,400,680,980,1300,3000,7200,20000,25000,26000,26000,26000,1075,13,400,1543.9063824185412,63.7944999980391,26001.588700004504,560.0046511627907
1778699318,28,,Aggregated,17.700000,0.000000,390,670,960,1200,2900,7000,20000,25000,26000,26000,26000,1100,13,390,1514.8155287272054,63.7944999980391,26001.588700004504,558.2872727272727
1778699319,28,,Aggregated,18.000000,0.000000,380,650,940,1200,2800,6700,20000,25000,26000,26000,26000,1120,13,380,1491.4019316070908,63.7944999980391,26001.588700004504,559.3794642857143
1778699320,28,,Aggregated,18.100000,0.000000,370,640,930,1200,2700,6700,20000,25000,26000,26000,26000,1140,13,370,1470.0076157016958,63.7944999980391,26001.588700004504,559.5824561403509
1778699321,28,,Aggregated,18.600000,0.000000,370,620,920,1200,2700,6500,20000,25000,26000,26000,26000,1159,13,370,1450.7404446936484,63.7944999980391,26001.588700004504,557.7661777394305
1778699322,28,,Aggregated,18.600000,0.000000,360,610,900,1200,2600,6400,20000,25000,26000,26000,26000,1183,13,360,1425.9768865595447,63.7944999980391,26001.588700004504,565.1910397295013
1778699323,28,,Aggregated,19.000000,0.000000,360,590,890,1100,2600,6300,15000,25000,26000,26000,26000,1201,13,360,1408.2099519566557,63.7944999980391,26001.588700004504,562.8293089092423
1778699324,28,,Aggregated,19.500000,0.000000,350,590,890,1100,2500,6300,15000,25000,26000,26000,26000,1220,13,350,1393.6785363934096,63.7944999980391,26001.588700004504,561.5795081967213
1778699325,28,,Aggregated,20.100000,0.000000,350,590,880,1100,2500,6300,15000,25000,26000,26000,26000,1237,13,350,1379.313710347577,63.7944999980391,26001.588700004504,564.4567502021018
1778699326,28,,Aggregated,19.900000,0.000000,360,580,870,1100,2400,6200,14000,25000,26000,26000,26000,1257,13,360,1365.6550374701494,63.7944999980391,26001.588700004504,558.2633253778838
1778699327,28,,Aggregated,20.900000,0.000000,360,580,860,1100,2400,6200,14000,25000,26000,26000,26000,1279,13,360,1349.4144733385215,63.7944999980391,26001.588700004504,563.8029710711494
1778699328,28,,Aggregated,20.000000,0.000000,360,570,860,1100,2400,6200,14000,25000,26000,26000,26000,1287,13,360,1342.789268997633,63.7944999980391,26001.588700004504,569.5998445998446
1778699329,28,,Aggregated,19.700000,0.000000,360,580,860,1100,2300,6100,14000,25000,26000,26000,26000,1309,13,360,1330.7521990832424,63.7944999980391,26001.588700004504,567.1283422459893
1778699330,28,,Aggregated,20.100000,0.000000,360,590,860,1100,2200,6100,14000,25000,26000,26000,26000,1324,13,360,1323.0888508308035,63.7944999980391,26001.588700004504,568.3270392749245
1778699331,28,,Aggregated,18.900000,0.000000,370,590,870,1100,2200,6100,14000,25000,26000,26000,26000,1332,13,370,1321.087749699686,63.7944999980391,26001.588700004504,567.5427927927927
1778699332,28,,Aggregated,18.700000,0.000000,370,610,880,1100,2200,6100,13000,25000,26000,26000,26000,1351,13,370,1317.8807772760688,63.7944999980391,26001.588700004504,563.4115470022206
1778699333,28,,Aggregated,18.400000,0.000000,380,610,880,1100,2100,6000,13000,25000,26000,26000,26000,1365,13,380,1310.4568336263496,63.7944999980391,26001.588700004504,570.2754578754578
1778699334,28,,Aggregated,16.700000,0.000000,380,620,890,1100,2100,6000,13000,25000,26000,26000,26000,1386,13,380,1303.744164502154,63.7944999980391,26001.588700004504,565.7871572871572
1778699335,28,,Aggregated,16.400000,0.000000,380,610,880,1100,2100,6000,13000,25000,26000,26000,26000,1400,13,380,1294.6112743571452,63.7944999980391,26001.588700004504,568.2457142857143
1778699336,28,,Aggregated,16.700000,0.000000,390,620,900,1100,2000,5400,13000,25000,26000,26000,26000,1415,13,390,1290.5882530742017,63.7944999980391,26001.588700004504,565.5703180212014
1778699337,28,,Aggregated,16.700000,0.000000,390,620,900,1100,2000,5300,13000,25000,26000,26000,26000,1423,13,390,1286.3922663387193,62.2027000063099,26001.588700004504,570.7217146872804
1778699338,28,,Aggregated,15.900000,0.000000,400,640,920,1100,2000,5200,13000,25000,26000,26000,26000,1445,13,400,1286.5348328027474,62.2027000063099,26001.588700004504,564.5460207612457
1778699339,28,,Aggregated,15.700000,0.000000,400,640,920,1100,2000,5200,13000,25000,26000,26000,26000,1452,13,400,1283.1729508264316,62.2027000063099,26001.588700004504,570.0599173553719
1778699340,28,,Aggregated,14.200000,0.000000,400,640,920,1100,2000,5000,13000,25000,26000,26000,26000,1467,13,400,1279.2057357191366,62.2027000063099,26001.588700004504,571.6169052488071
1778699341,28,,Aggregated,15.400000,0.000000,400,650,930,1100,2000,5000,13000,25000,26000,26000,26000,1488,13,400,1275.0657293010554,62.2027000063099,26001.588700004504,566.989247311828
1778699342,28,,Aggregated,14.300000,0.000000,400,650,930,1100,2000,4800,13000,22000,26000,26000,26000,1501,13,400,1268.3930754163694,62.2027000063099,26001.588700004504,572.4390406395736
1778699343,28,,Aggregated,13.900000,0.000000,400,650,930,1100,2000,4800,13000,22000,26000,26000,26000,1520,13,400,1261.7833959868194,62.2027000063099,26001.588700004504,572.3664473684211
1778699344,28,,Aggregated,15.600000,0.000000,400,660,940,1100,2000,4700,13000,22000,26000,26000,26000,1527,13,400,1263.3100533726072,62.2027000063099,26001.588700004504,570.2711198428291
1778699346,28,,Aggregated,15.000000,0.000000,410,670,940,1100,2000,4600,13000,22000,26000,26000,26000,1548,13,410,1256.627636240292,62.2027000063099,26001.588700004504,570.9631782945736
1778699347,28,,Aggregated,13.900000,0.000000,410,670,930,1100,2000,4500,13000,22000,26000,26000,26000,1567,13,410,1247.1887968091664,62.2027000063099,26001.588700004504,572.3407785577537
1778699348,28,,Aggregated,13.900000,0.000000,410,670,930,1100,2000,4500,13000,22000,26000,26000,26000,1573,13,410,1245.4648458995307,62.2027000063099,26001.588700004504,570.8010171646536
1778699349,28,,Aggregated,14.800000,0.000000,420,680,940,1100,2000,4000,13000,22000,26000,26000,26000,1586,13,420,1242.7287327868535,62.2027000063099,26001.588700004504,571.8669609079445
1778699350,28,,Aggregated,15.000000,0.000000,430,690,960,1200,2000,4000,13000,22000,26000,26000,26000,1606,13,430,1243.5192437110518,62.2027000063099,26001.588700004504,569.2565379825654
1778699351,28,,Aggregated,15.000000,0.000000,430,690,960,1200,2000,4000,13000,22000,26000,26000,26000,1617,13,430,1238.9932756338526,62.2027000063099,26001.588700004504,571.0154607297465
1778699352,28,,Aggregated,13.900000,0.000000,430,700,960,1200,2000,4000,13000,22000,26000,26000,26000,1625,13,430,1236.731362523043,62.2027000063099,26001.588700004504,574.2523076923077
1778699353,28,,Aggregated,15.000000,0.000000,430,710,970,1200,2000,4000,13000,22000,26000,26000,26000,1636,13,430,1234.1960838630566,62.2027000063099,26001.588700004504,574.382640586797
1778699354,28,,Aggregated,13.600000,0.000000,430,710,980,1200,2000,3800,12000,22000,26000,26000,26000,1656,13,430,1233.9761067632649,62.2027000063099,26001.588700004504,573.8309178743962
1778699355,28,,Aggregated,13.400000,0.000000,430,710,980,1200,2000,3800,12000,22000,26000,26000,26000,1668,13,430,1230.0598706234755,62.2027000063099,26001.588700004504,578.1229016786571
1778699356,28,,Aggregated,13.400000,0.000000,430,710,980,1200,2000,3800,12000,22000,26000,26000,26000,1686,13,430,1229.2999273427963,62.2027000063099,26001.588700004504,574.3807829181495
1778699357,28,,Aggregated,13.800000,0.000000,440,720,980,1200,2000,3700,12000,22000,26000,26000,26000,1702,13,430,1225.4260364864576,62.2027000063099,26001.588700004504,574.0940070505288
1778699358,28,,Aggregated,13.800000,0.000000,440,720,990,1200,2000,3700,12000,22000,26000,26000,26000,1712,13,440,1222.669060689226,62.2027000063099,26001.588700004504,574.6086448598131
1778699359,28,,Aggregated,13.800000,0.000000,450,730,990,1200,2000,3700,12000,22000,26000,26000,26000,1731,13,450,1219.2815532639863,62.2027000063099,26001.588700004504,572.3552859618718
1778699360,28,,Aggregated,13.800000,0.000000,450,740,1000,1200,2000,3700,12000,22000,26000,26000,26000,1744,13,450,1216.43524455273,62.2027000063099,26001.588700004504,572.2683486238532
1778699361,28,,Aggregated,13.800000,0.000000,450,750,1000,1200,2000,3700,12000,22000,26000,26000,26000,1756,13,450,1214.2074260250404,62.2027000063099,26001.588700004504,572.1400911161732
