Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778695714,8,,Aggregated,5.100000,0.000000,170,730,1200,2100,5900,12000,12000,12000,12000,12000,12000,125,0,170,1785.5476784002385,66.53190000361064,12363.022899997304,488.376
1778695715,8,,Aggregated,5.300000,0.000000,170,650,1100,1900,5900,12000,12000,12000,12000,12000,12000,130,0,170,1726.171368461767,66.53190000361064,12363.022899997304,512.8538461538461
1778695716,8,,Aggregated,6.000000,0.000000,170,560,1100,1800,5800,12000,12000,12000,12000,12000,12000,135,0,170,1669.0325207410044,66.53190000361064,12363.022899997304,556.162962962963
1778695717,8,,Aggregated,5.700000,0.000000,180,540,910,1700,5800,12000,12000,12000,12000,12000,12000,142,0,170,1602.5915246481047,66.53190000361064,12363.022899997304,568.387323943662
1778695718,8,,Aggregated,5.700000,0.000000,210,560,910,1600,5800,12000,12000,12000,12000,12000,12000,147,0,210,1565.9487843539227,66.53190000361064,12363.022899997304,550.0272108843537
1778695719,8,,Aggregated,5.800000,0.000000,250,560,900,1200,5800,12000,12000,12000,12000,12000,12000,154,0,240,1520.1623136365322,66.53190000361064,12363.022899997304,530.2272727272727
1778695720,8,,Aggregated,5.700000,0.000000,250,560,860,1200,5800,12000,12000,12000,12000,12000,12000,158,0,240,1487.3301436710342,66.53190000361064,12363.022899997304,523.0759493670886
1778695721,8,,Aggregated,5.700000,0.000000,270,540,770,1100,5500,7800,12000,12000,12000,12000,12000,163,0,270,1454.8683435584442,66.53190000361064,12363.022899997304,512.5398773006135
1778695722,8,,Aggregated,5.100000,0.000000,280,560,780,1100,5500,7800,12000,12000,12000,12000,12000,169,0,280,1425.8051656805942,66.53190000361064,12363.022899997304,506.7396449704142
1778695723,8,,Aggregated,5.300000,0.000000,280,540,770,1100,5100,7800,12000,12000,12000,12000,12000,174,0,280,1392.4508126438013,66.53190000361064,12363.022899997304,547.8620689655172
1778695724,8,,Aggregated,5.000000,0.000000,270,510,760,1000,5100,7800,12000,12000,12000,12000,12000,179,0,270,1358.5485899442492,66.53190000361064,12363.022899997304,532.8379888268156
1778695725,8,,Aggregated,5.600000,0.000000,280,500,740,970,4900,7800,12000,12000,12000,12000,12000,186,0,270,1318.196731182862,66.53190000361064,12363.022899997304,528.1344086021505
1778695726,8,,Aggregated,5.300000,0.000000,250,450,730,930,4800,7800,12000,12000,12000,12000,12000,193,0,250,1274.1647176167064,66.53190000361064,12363.022899997304,554.2227979274611
1778695727,8,,Aggregated,5.500000,0.000000,250,450,730,910,4800,7800,12000,12000,12000,12000,12000,200,0,240,1239.1632525001114,66.53190000361064,12363.022899997304,555.48
1778695728,8,,Aggregated,5.600000,0.000000,240,440,690,900,4800,6800,12000,12000,12000,12000,12000,204,0,240,1218.7480661765828,66.53190000361064,12363.022899997304,547.8872549019608
1778695729,8,,Aggregated,5.700000,0.000000,230,420,650,780,4800,6800,12000,12000,12000,12000,12000,211,0,230,1183.050863033248,66.53190000361064,12363.022899997304,531.0331753554502
