Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778697261,24,,Aggregated,1.600000,1.600000,1000,2500,4200,8100,14000,21000,22000,22000,22000,22000,22000,242,24,930,4210.781639256132,70.03059999988182,22063.006200005475,401.47520661157023
1778697262,24,,Aggregated,2.700000,2.400000,840,2200,3200,6800,13000,21000,22000,22000,22000,22000,22000,261,24,840,3936.5969176244284,70.03059999988182,22063.006200005475,458.3869731800766
1778697263,24,,Aggregated,3.600000,2.400000,700,1900,3000,5500,13000,21000,22000,22000,22000,22000,22000,282,24,650,3660.536865248164,65.60259999969276,22063.006200005475,504.27659574468083
1778697264,24,,Aggregated,6.000000,2.400000,630,1600,2700,4600,12000,21000,22000,22000,22000,22000,22000,299,24,630,3484.2669173911995,65.60259999969276,22063.006200005475,476.74581939799333
1778697265,24,,Aggregated,7.800000,2.400000,650,1500,2700,4200,12000,21000,22000,22000,22000,22000,22000,303,24,650,3448.185160725951,65.60259999969276,22063.006200005475,473.023102310231
1778697266,24,,Aggregated,9.400000,2.400000,700,1500,2600,3900,12000,21000,22000,22000,22000,22000,22000,312,24,680,3380.3307830127023,65.60259999969276,22063.006200005475,460.93910256410254
1778697267,24,,Aggregated,10.800000,2.400000,740,1600,2600,3600,12000,21000,22000,22000,22000,22000,22000,325,24,740,3312.0938483075824,65.60259999969276,22063.006200005475,448.05538461538464
1778697268,24,,Aggregated,11.300000,2.400000,740,1600,2500,3100,12000,21000,22000,22000,22000,22000,22000,340,24,720,3203.814414117499,65.60259999969276,22063.006200005475,443.1205882352941
1778697269,24,,Aggregated,12.300000,2.400000,710,1500,2500,3100,12000,21000,22000,22000,22000,22000,22000,348,24,700,3142.945995402121,65.60259999969276,22063.006200005475,446.0488505747126
1778697270,24,,Aggregated,13.900000,2.400000,710,1600,2400,2900,11000,21000,22000,22000,22000,22000,22000,356,24,700,3099.912091572878,65.60259999969276,22063.006200005475,443.4831460674157
1778697271,24,,Aggregated,13.400000,0.800000,680,1500,2300,2800,11000,21000,22000,22000,22000,22000,22000,361,24,680,3059.882969251911,65.60259999969276,22063.006200005475,452.90304709141276
1778697272,24,,Aggregated,13.000000,0.000000,650,1500,2300,2900,11000,21000,22000,22000,22000,22000,22000,375,24,650,2986.288304533171,65.60259999969276,22063.006200005475,465.50933333333336
1778697273,24,,Aggregated,13.100000,0.000000,650,1600,2500,3100,11000,20000,22000,22000,22000,22000,22000,393,24,650,2946.036426208548,65.60259999969276,22063.006200005475,481.10687022900765
1778697274,24,,Aggregated,11.200000,0.000000,610,1500,2400,3000,11000,20000,22000,22000,22000,22000,22000,406,24,600,2860.087383004886,65.60259999969276,22063.006200005475,476.30049261083747
1778697275,24,,Aggregated,10.700000,0.000000,580,1400,2200,2800,10000,20000,22000,22000,22000,22000,22000,422,24,560,2768.864645260668,65.60259999969276,22063.006200005475,478.9454976303318
1778697276,24,,Aggregated,11.100000,0.000000,520,1300,2100,2700,9600,20000,22000,22000,22000,22000,22000,442,24,520,2660.01180497734,65.60259999969276,22063.006200005475,506.4095022624434
1778697277,24,,Aggregated,10.900000,0.000000,490,1100,2100,2600,9500,20000,22000,22000,22000,22000,22000,459,24,490,2568.3889490196107,65.60259999969276,22063.006200005475,520.636165577342
1778697278,24,,Aggregated,12.000000,0.000000,480,1100,2000,2600,8700,20000,22000,22000,22000,22000,22000,467,24,480,2530.4055402569825,65.60259999969276,22063.006200005475,512.083511777302
1778697279,24,,Aggregated,13.100000,0.000000,510,1100,1900,2500,8100,14000,22000,22000,22000,22000,22000,483,24,510,2476.9215619048105,65.60259999969276,22063.006200005475,512.6977225672878
1778697280,24,,Aggregated,13.000000,0.000000,490,1100,1700,2500,7800,14000,22000,22000,22000,22000,22000,500,24,490,2409.8331658000407,65.60259999969276,22063.006200005475,508.61
1778697281,24,,Aggregated,12.800000,0.000000,490,980,1600,2300,6800,13000,21000,22000,22000,22000,22000,516,24,490,2351.0280515503805,65.60259999969276,22063.006200005475,503.2732558139535
1778697282,24,,Aggregated,14.100000,0.000000,490,930,1600,2200,6600,13000,21000,22000,22000,22000,22000,531,24,490,2296.0441566854743,65.60259999969276,22063.006200005475,508.4500941619586
1778697283,24,,Aggregated,14.300000,0.000000,490,930,1600,2100,5700,13000,21000,22000,22000,22000,22000,546,24,480,2248.0677536629682,65.60259999969276,22063.006200005475,504.9304029304029
1778697284,24,,Aggregated,15.600000,0.000000,480,920,1500,2100,5700,13000,21000,22000,22000,22000,22000,558,24,480,2212.1458499999676,65.60259999969276,22063.006200005475,511.92652329749103
1778697285,24,,Aggregated,15.700000,0.000000,470,910,1500,2100,4700,13000,21000,22000,22000,22000,22000,579,24,470,2155.749490846312,65.60259999969276,22063.006200005475,510.53367875647666
1778697286,24,,Aggregated,15.200000,0.000000,430,850,1500,2000,4700,12000,21000,22000,22000,22000,22000,590,24,430,2117.856819322053,65.60259999969276,22063.006200005475,520.4389830508475
1778697287,24,,Aggregated,14.900000,0.000000,420,840,1400,1900,4600,12000,21000,22000,22000,22000,22000,613,24,420,2052.8949928222237,65.60259999969276,22063.006200005475,526.0717781402936
1778697288,24,,Aggregated,15.500000,0.000000,400,820,1400,1800,4500,12000,21000,22000,22000,22000,22000,627,24,400,2010.9805523126454,65.60259999969276,22063.006200005475,534.6698564593302
1778697289,24,,Aggregated,14.700000,0.000000,380,810,1300,1700,4300,12000,21000,22000,22000,22000,22000,646,24,380,1958.6425770898559,65.60259999969276,22063.006200005475,524.8560371517028
1778697290,24,,Aggregated,15.200000,0.000000,370,790,1300,1600,4200,12000,21000,22000,22000,22000,22000,662,24,370,1918.2407252266983,65.60259999969276,22063.006200005475,528.5574018126888
1778697291,24,,Aggregated,15.900000,0.000000,350,770,1200,1600,4100,12000,21000,22000,22000,22000,22000,680,24,350,1871.978986176545,65.60259999969276,22063.006200005475,532.7455882352941
1778697292,24,,Aggregated,15.600000,0.000000,340,760,1200,1600,3900,12000,21000,22000,22000,22000,22000,694,24,340,1840.165978674393,65.60259999969276,22063.006200005475,532.5129682997118
1778697293,24,,Aggregated,16.200000,0.000000,320,750,1100,1600,3700,11000,21000,22000,22000,22000,22000,705,24,320,1817.970309787277,65.60259999969276,22063.006200005475,530.2609929078014
1778697294,24,,Aggregated,16.100000,0.000000,310,740,1200,1600,3600,11000,21000,22000,22000,22000,22000,724,24,310,1784.5886737569429,65.60259999969276,22063.006200005475,533.139502762431
1778697295,24,,Aggregated,16.000000,0.000000,310,730,1100,1600,3400,11000,21000,22000,22000,22000,22000,739,24,310,1755.0833566982806,65.60259999969276,22063.006200005475,528.7307171853856
1778697296,24,,Aggregated,15.800000,0.000000,310,720,1100,1600,3200,11000,21000,22000,22000,22000,22000,754,24,310,1729.6474438992364,65.60259999969276,22063.006200005475,532.0371352785146
1778697297,24,,Aggregated,16.800000,0.000000,290,680,1100,1500,3200,11000,21000,22000,22000,22000,22000,768,24,290,1700.2636809896246,65.60259999969276,22063.006200005475,537.55859375
1778697298,24,,Aggregated,16.000000,0.000000,280,650,1100,1500,3200,11000,21000,22000,22000,22000,22000,784,24,280,1679.6381711734973,65.60259999969276,22063.006200005475,536.4744897959183
1778697300,24,,Aggregated,16.200000,0.000000,280,650,1100,1500,3200,11000,21000,22000,22000,22000,22000,797,24,280,1670.3327452948843,65.60259999969276,22063.006200005475,538.2070263488081
1778697301,24,,Aggregated,15.500000,0.000000,280,650,1100,1500,3100,11000,21000,22000,22000,22000,22000,810,24,270,1646.5694834568053,65.60259999969276,22063.006200005475,533.9320987654321
1778697302,24,,Aggregated,15.100000,0.000000,270,650,1100,1500,3100,11000,21000,22000,22000,22000,22000,826,24,270,1630.3573725181968,65.60259999969276,22063.006200005475,534.6682808716707
1778697303,24,,Aggregated,15.100000,0.000000,260,630,1100,1500,3100,11000,21000,22000,22000,22000,22000,840,24,260,1607.75680154766,65.60259999969276,22063.006200005475,544.0285714285715
1778697304,24,,Aggregated,14.600000,0.000000,250,620,1100,1500,3000,10000,21000,22000,22000,22000,22000,853,24,250,1590.0275419695472,65.60259999969276,22063.006200005475,540.8980070339976
1778697305,24,,Aggregated,14.400000,0.000000,250,620,1100,1500,3000,10000,21000,22000,22000,22000,22000,874,24,250,1567.7934819222176,65.60259999969276,22063.006200005475,544.8947368421053
1778697306,24,,Aggregated,14.600000,0.000000,250,600,1100,1500,3000,9600,21000,22000,22000,22000,22000,887,24,250,1548.3440145434208,65.60259999969276,22063.006200005475,547.4306651634723
1778697307,24,,Aggregated,14.800000,0.000000,250,580,1000,1500,2900,9500,21000,22000,22000,22000,22000,908,24,250,1523.2589504405696,65.60259999969276,22063.006200005475,547.364537444934
1778697308,24,,Aggregated,14.600000,0.000000,240,550,1000,1400,2800,8700,21000,22000,22000,22000,22000,925,24,240,1499.0685633513897,65.23499999457272,22063.006200005475,547.6540540540541
1778697309,24,,Aggregated,15.100000,0.000000,240,540,980,1400,2800,8700,21000,22000,22000,22000,22000,938,24,240,1483.4760237740131,65.23499999457272,22063.006200005475,547.1471215351812
1778697310,24,,Aggregated,15.400000,0.000000,240,530,980,1400,2700,8600,20000,22000,22000,22000,22000,951,24,240,1471.7318095688956,65.23499999457272,22063.006200005475,550.8243953732913
1778697311,24,,Aggregated,15.200000,0.000000,240,520,960,1400,2700,8100,20000,22000,22000,22000,22000,964,24,240,1455.4806058091467,65.23499999457272,22063.006200005475,546.7292531120332
1778697312,24,,Aggregated,15.200000,0.000000,240,510,950,1400,2700,8100,20000,22000,22000,22000,22000,979,24,240,1445.3503444331016,65.23499999457272,22063.006200005475,546.4698672114403
1778697313,24,,Aggregated,15.300000,0.000000,240,510,930,1400,2800,7800,20000,22000,22000,22000,22000,989,24,240,1438.3437792720176,65.23499999457272,22063.006200005475,548.2871587462083
1778697314,24,,Aggregated,15.000000,0.000000,230,510,930,1400,2700,7800,20000,22000,22000,22000,22000,998,24,230,1427.0252578156642,65.23499999457272,22063.006200005475,543.5380761523046
1778697315,24,,Aggregated,14.600000,0.000000,230,500,930,1400,2800,7700,20000,21000,22000,22000,22000,1009,24,230,1421.0358507433561,65.23499999457272,22063.006200005475,550.2299306243806
1778697316,24,,Aggregated,14.200000,0.000000,230,500,930,1400,2800,7700,20000,21000,22000,22000,22000,1019,24,230,1420.288114622233,65.23499999457272,22063.006200005475,549.7458292443572
1778697317,24,,Aggregated,13.200000,0.000000,230,500,930,1400,2800,6800,20000,21000,22000,22000,22000,1029,24,230,1422.3428358601086,65.23499999457272,22063.006200005475,546.4674441205053
1778697318,24,,Aggregated,13.200000,0.000000,230,490,930,1400,2800,6800,20000,21000,22000,22000,22000,1041,24,230,1419.3228584054305,65.23499999457272,22063.006200005475,547.1729106628242
1778697319,24,,Aggregated,11.800000,0.000000,220,490,930,1400,2900,6800,20000,21000,22000,22000,22000,1051,24,220,1413.0853232160375,65.23499999457272,22063.006200005475,553.883920076118
1778697320,24,,Aggregated,11.500000,0.000000,220,490,920,1400,2900,6800,20000,21000,22000,22000,22000,1064,24,220,1408.8590171992896,65.23499999457272,22063.006200005475,553.8693609022556
1778697321,24,,Aggregated,11.400000,0.000000,220,480,910,1400,3000,6800,20000,21000,22000,22000,22000,1080,24,220,1404.1000487037397,65.23499999457272,22063.006200005475,552.9314814814815
1778697322,24,,Aggregated,11.300000,0.000000,210,470,880,1400,3000,6800,20000,21000,22000,22000,22000,1094,24,210,1392.677925228538,65.23499999457272,22063.006200005475,552.0383912248628
1778697323,24,,Aggregated,11.200000,0.000000,210,430,850,1400,3000,6600,20000,21000,22000,22000,22000,1105,24,210,1385.252813936666,65.23499999457272,22063.006200005475,554.8742081447964
1778697324,24,,Aggregated,11.500000,0.000000,210,430,880,1400,3000,6200,20000,21000,22000,22000,22000,1121,24,210,1388.871088760065,65.23499999457272,22063.006200005475,555.5887600356824
1778697325,24,,Aggregated,11.800000,0.000000,200,430,880,1400,3000,6200,20000,21000,22000,22000,22000,1139,24,200,1377.3686184372489,65.23499999457272,22063.006200005475,552.4951712028095
1778697326,24,,Aggregated,12.200000,0.000000,200,430,870,1400,3000,6100,20000,21000,22000,22000,22000,1153,24,200,1364.4698612315844,65.23499999457272,22063.006200005475,556.9540329575021
1778697327,24,,Aggregated,12.900000,0.000000,200,420,840,1300,2900,6100,20000,21000,22000,22000,22000,1171,24,200,1345.5495718189727,65.23499999457272,22063.006200005475,558.2399658411614
1778697328,24,,Aggregated,13.200000,0.000000,200,410,840,1300,2800,5900,20000,21000,22000,22000,22000,1185,24,200,1334.9824728270294,65.23499999457272,22063.006200005475,565.220253164557
1778697329,24,,Aggregated,13.900000,0.000000,190,400,830,1300,2800,5900,20000,21000,22000,22000,22000,1199,24,190,1323.8464641368103,65.23499999457272,22063.006200005475,562.2018348623853
1778697330,24,,Aggregated,14.300000,0.000000,200,400,820,1300,2800,5700,14000,21000,22000,22000,22000,1215,24,200,1310.3342749794406,65.23499999457272,22063.006200005475,557.5506172839506
1778697331,24,,Aggregated,14.600000,0.000000,200,400,820,1300,2800,5700,14000,21000,22000,22000,22000,1227,24,200,1306.5328223309125,65.23499999457272,22063.006200005475,558.1132844335779
1778697332,24,,Aggregated,15.000000,0.000000,200,390,810,1300,2800,5700,14000,21000,22000,22000,22000,1240,24,200,1297.3759398387415,65.23499999457272,22063.006200005475,557.7862903225806
1778697333,24,,Aggregated,15.000000,0.000000,200,400,820,1300,2800,5600,13000,21000,22000,22000,22000,1253,24,200,1301.126310295337,65.23499999457272,22063.006200005475,557.4804469273743
1778697334,24,,Aggregated,14.600000,0.000000,200,400,820,1300,2800,5600,13000,21000,22000,22000,22000,1260,24,200,1296.0222438889332,65.23499999457272,22063.006200005475,555.1126984126984
1778697335,24,,Aggregated,14.200000,0.000000,200,400,800,1300,2800,5500,13000,21000,22000,22000,22000,1273,24,200,1286.0490067557232,65.23499999457272,22063.006200005475,556.7792615868028
1778697336,24,,Aggregated,14.000000,0.000000,200,400,820,1300,2900,5400,13000,21000,22000,22000,22000,1297,24,200,1288.3210125674905,65.23499999457272,22063.006200005475,562.9175019275251
1778697337,24,,Aggregated,13.300000,0.000000,200,390,820,1300,2900,5300,13000,21000,22000,22000,22000,1307,24,200,1279.486661285411,65.23499999457272,22063.006200005475,563.5883703136955
1778697338,24,,Aggregated,13.500000,0.000000,190,380,790,1300,2800,5300,13000,21000,22000,22000,22000,1331,24,190,1259.1098425244295,65.23499999457272,22063.006200005475,558.9218632607062
1778697339,24,,Aggregated,14.300000,0.000000,190,370,780,1300,2800,5100,13000,21000,22000,22000,22000,1349,24,190,1243.9253091178741,65.23499999457272,22063.006200005475,566.7487027427725
1778697340,24,,Aggregated,13.900000,0.000000,190,360,760,1200,2700,4900,13000,21000,22000,22000,22000,1369,24,190,1228.3477641344027,65.23499999457272,22063.006200005475,567.8254200146092
1778697341,24,,Aggregated,14.600000,0.000000,180,360,740,1100,2700,4900,13000,21000,22000,22000,22000,1389,24,180,1212.958342980567,65.23499999457272,22063.006200005475,566.7940964722823
1778697342,24,,Aggregated,15.000000,0.000000,180,340,720,1100,2700,4800,13000,21000,22000,22000,22000,1409,24,180,1197.7626755145602,65.23499999457272,22063.006200005475,565.5649396735273
1778697343,24,,Aggregated,15.500000,0.000000,170,320,700,1100,2600,4800,13000,21000,22000,22000,22000,1428,24,170,1183.730846358558,65.23499999457272,22063.006200005475,565.4243697478992
1778697344,24,,Aggregated,16.500000,0.000000,170,320,650,1100,2600,4700,13000,21000,22000,22000,22000,1444,24,170,1173.594351038818,57.62920000415761,22063.006200005475,567.3421052631579
1778697345,24,,Aggregated,17.400000,0.000000,170,320,650,1100,2600,4700,12000,21000,22000,22000,22000,1462,24,170,1160.9405045144063,57.62920000415761,22063.006200005475,562.5902872777018
1778697346,24,,Aggregated,18.200000,0.000000,170,320,650,1100,2500,4700,12000,21000,22000,22000,22000,1481,24,170,1153.447509588151,57.62920000415761,22063.006200005475,566.7677245104659
1778697347,24,,Aggregated,18.300000,0.000000,170,320,650,1000,2500,4700,12000,21000,22000,22000,22000,1493,24,170,1146.2901042867147,57.62920000415761,22063.006200005475,567.0931011386471
1778697348,24,,Aggregated,18.800000,0.000000,180,320,630,1000,2500,4700,12000,21000,22000,22000,22000,1512,24,170,1136.2259100529532,57.62920000415761,22063.006200005475,566.9636243386243
1778697349,24,,Aggregated,18.000000,0.000000,180,330,620,980,2500,4700,12000,21000,22000,22000,22000,1528,24,180,1127.8938703534477,57.62920000415761,22063.006200005475,573.3187172774869
1778697350,24,,Aggregated,18.600000,0.000000,180,340,620,960,2500,4600,12000,21000,22000,22000,22000,1543,24,180,1121.4228871030864,57.62920000415761,22063.006200005475,570.1263771872975
1778697351,24,,Aggregated,18.000000,0.000000,180,350,620,950,2400,4600,12000,21000,22000,22000,22000,1559,24,180,1114.1839834509697,57.62920000415761,22063.006200005475,572.264271969211
1778697352,24,,Aggregated,17.200000,0.000000,180,360,640,960,2400,4600,12000,21000,22000,22000,22000,1574,24,180,1110.2755191232943,57.62920000415761,22063.006200005475,570.0171537484117
