Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778694263,4,,Aggregated,2.800000,0.000000,190,320,400,490,1200,1600,1700,1700,1700,1700,1700,32,0,180,385.4741531254149,75.97150000219699,1720.9175000025425,379.375
1778694264,4,,Aggregated,2.800000,0.000000,190,320,400,490,1200,1600,1700,1700,1700,1700,1700,32,0,180,385.4741531254149,75.97150000219699,1720.9175000025425,379.375
1778694265,4,,Aggregated,2.800000,0.000000,190,320,400,490,1200,1600,1700,1700,1700,1700,1700,32,0,180,385.4741531254149,75.97150000219699,1720.9175000025425,379.375
1778694266,4,,Aggregated,2.800000,0.000000,190,320,400,490,1200,1600,1700,1700,1700,1700,1700,32,0,180,385.4741531254149,75.97150000219699,1720.9175000025425,379.375
1778694267,4,,Aggregated,2.800000,0.000000,190,320,400,490,1200,1600,1700,1700,1700,1700,1700,32,0,180,385.4741531254149,75.97150000219699,1720.9175000025425,379.375
1778694268,4,,Aggregated,1.000000,0.000000,190,330,1100,1200,5200,8200,8500,8500,8500,8500,8500,36,0,190,1169.5407861114088,75.97150000219699,8502.544900002249,409.6666666666667
1778694269,4,,Aggregated,1.000000,0.000000,190,330,510,1200,5200,8200,8500,8500,8500,8500,8500,38,0,190,1118.0764447371505,75.97150000219699,8502.544900002249,388.7894736842105
1778694270,4,,Aggregated,0.600000,0.000000,190,320,490,1100,1700,7900,8500,8500,8500,8500,8500,42,0,190,1024.557766666909,75.97150000219699,8502.544900002249,485.4761904761905
1778694271,4,,Aggregated,0.900000,0.000000,190,290,400,510,1700,7900,8500,8500,8500,8500,8500,46,0,180,945.885304347979,75.01300000149058,8502.544900002249,565.1304347826087
1778694272,4,,Aggregated,0.900000,0.000000,190,230,330,510,1700,7900,8500,8500,8500,8500,8500,49,0,190,901.3396204082172,75.01300000149058,8502.544900002249,531.0
1778694273,4,,Aggregated,1.200000,0.000000,190,230,320,490,1600,7900,8200,8500,8500,8500,8500,53,0,190,851.2094056602779,75.01300000149058,8502.544900002249,495.45283018867923
1778694274,4,,Aggregated,1.500000,0.000000,190,250,330,490,1600,7900,8200,8500,8500,8500,8500,55,0,190,831.5026345453754,75.01300000149058,8502.544900002249,479.6181818181818
1778694275,4,,Aggregated,1.500000,0.000000,190,250,330,400,1600,7900,8200,8500,8500,8500,8500,57,0,190,810.7581122806694,75.01300000149058,8502.544900002249,476.2105263157895
1778694276,4,,Aggregated,2.200000,0.000000,210,290,400,490,1200,5200,8200,8500,8500,8500,8500,61,0,210,795.3729573770838,75.01300000149058,8502.544900002249,477.26229508196724
1778694277,4,,Aggregated,2.500000,0.000000,210,280,400,490,1200,5200,8200,8500,8500,8500,8500,63,0,210,774.5359063493587,75.01300000149058,8502.544900002249,506.6825396825397
1778694278,4,,Aggregated,2.600000,0.000000,190,230,340,460,1200,5200,8200,8500,8500,8500,8500,68,0,190,727.4181970587961,75.01300000149058,8502.544900002249,552.1323529411765
1778694279,4,,Aggregated,2.900000,0.000000,190,230,330,460,1200,5200,8200,8500,8500,8500,8500,70,0,190,710.6529357141491,75.01300000149058,8502.544900002249,576.4
1778694280,4,,Aggregated,3.300000,0.000000,190,230,320,400,1200,5200,8200,8500,8500,8500,8500,74,0,190,681.4638702702281,75.01300000149058,8502.544900002249,545.6486486486486
1778694281,4,,Aggregated,3.200000,0.000000,190,230,320,400,1200,5200,8200,8500,8500,8500,8500,77,0,190,660.4401116882483,75.01300000149058,8502.544900002249,526.038961038961
1778694282,4,,Aggregated,3.200000,0.000000,190,230,320,400,1100,1700,8200,8500,8500,8500,8500,81,0,190,639.0725654321019,75.01300000149058,8502.544900002249,512.2962962962963
1778694283,4,,Aggregated,3.100000,0.000000,190,230,320,400,1100,1700,8200,8500,8500,8500,8500,82,0,190,635.4457048779827,75.01300000149058,8502.544900002249,514.0
1778694284,4,,Aggregated,3.300000,0.000000,190,230,330,400,1100,1700,8200,8500,8500,8500,8500,86,0,190,627.7012302326025,71.68350000574719,8502.544900002249,537.9069767441861
1778694285,4,,Aggregated,3.300000,0.000000,190,230,330,400,1100,1700,8200,8500,8500,8500,8500,86,0,190,627.7012302326025,71.68350000574719,8502.544900002249,537.9069767441861
1778694286,4,,Aggregated,3.000000,0.000000,190,270,400,490,1100,1700,8200,8500,8500,8500,8500,90,0,190,633.0083066666298,71.68350000574719,8502.544900002249,514.5222222222222
1778694287,4,,Aggregated,2.900000,0.000000,190,270,400,490,960,1700,8200,8500,8500,8500,8500,94,0,190,614.2900585105731,71.68350000574719,8502.544900002249,581.9042553191489
1778694288,4,,Aggregated,2.800000,0.000000,190,290,400,470,960,1700,8200,8500,8500,8500,8500,97,0,190,608.3372360824927,71.68350000574719,8502.544900002249,564.1546391752578
1778694289,4,,Aggregated,3.000000,0.000000,190,290,400,470,960,1700,8200,8500,8500,8500,8500,99,0,190,602.321373737453,71.68350000574719,8502.544900002249,553.969696969697
1778694290,4,,Aggregated,2.900000,0.000000,200,310,430,490,940,1600,7900,8200,8500,8500,8500,103,0,200,594.840895145715,71.68350000574719,8502.544900002249,540.0194174757281
1778694291,4,,Aggregated,3.000000,0.000000,200,290,400,470,940,1600,7900,8200,8500,8500,8500,107,0,200,578.3356065421515,71.68350000574719,8502.544900002249,528.1588785046729
1778694292,4,,Aggregated,2.900000,0.000000,200,280,400,470,940,1600,7900,8200,8500,8500,8500,110,0,190,567.8325154546077,71.68350000574719,8502.544900002249,545.209090909091
1778694293,4,,Aggregated,2.900000,0.000000,200,280,400,470,840,1600,7900,8200,8500,8500,8500,113,0,200,561.9663115045049,71.68350000574719,8502.544900002249,561.3097345132743
1778694294,4,,Aggregated,2.800000,0.000000,190,280,400,460,840,1600,7900,8200,8500,8500,8500,116,0,190,550.6551362069675,71.68350000574719,8502.544900002249,571.0689655172414
1778694295,4,,Aggregated,2.900000,0.000000,190,270,400,460,840,1600,7900,8200,8500,8500,8500,119,0,190,540.5552781513132,71.68350000574719,8502.544900002249,556.90756302521
1778694296,4,,Aggregated,3.000000,0.000000,190,250,340,440,810,1200,7900,8200,8500,8500,8500,123,0,190,528.4992983739594,69.09910000103991,8502.544900002249,562.5528455284552
1778694297,4,,Aggregated,3.000000,0.000000,190,250,340,430,810,1200,7900,8200,8500,8500,8500,128,0,190,515.4027874999656,69.09910000103991,8502.544900002249,552.59375
1778694298,4,,Aggregated,3.300000,0.000000,190,250,340,430,810,1200,7900,8200,8500,8500,8500,129,0,190,512.721868992202,69.09910000103991,8502.544900002249,548.3643410852713
1778694299,4,,Aggregated,3.300000,0.000000,190,230,330,430,790,1200,7900,8200,8500,8500,8500,133,0,190,502.8254375939653,69.09910000103991,8502.544900002249,537.8195488721805
1778694300,4,,Aggregated,3.400000,0.000000,190,230,330,400,790,1200,7900,8200,8500,8500,8500,136,0,190,494.8389514705495,69.09910000103991,8502.544900002249,571.8529411764706
1778694301,4,,Aggregated,3.100000,0.000000,190,230,330,400,790,1200,7900,8200,8500,8500,8500,138,0,190,489.56056811590133,69.09910000103991,8502.544900002249,563.7173913043479
1778694302,4,,Aggregated,3.300000,0.000000,190,230,320,400,760,1200,7900,8200,8500,8500,8500,142,0,190,480.5494450703124,69.09910000103991,8502.544900002249,567.7183098591549
1778694303,4,,Aggregated,3.300000,0.000000,190,230,320,400,760,1200,7900,8200,8500,8500,8500,146,0,190,470.97544726017225,69.09910000103991,8502.544900002249,572.1849315068494
1778694304,4,,Aggregated,3.100000,0.000000,190,230,320,400,760,1200,7900,8200,8500,8500,8500,149,0,190,468.99109127502163,69.09910000103991,8502.544900002249,565.8456375838927
1778694305,4,,Aggregated,3.200000,0.000000,190,230,320,400,750,1200,5200,8200,8500,8500,8500,151,0,190,465.26469668856856,69.09910000103991,8502.544900002249,562.7218543046357
1778694307,4,,Aggregated,3.200000,0.000000,180,230,310,400,750,1200,5200,8200,8500,8500,8500,155,0,180,457.1739922578995,69.09910000103991,8502.544900002249,549.141935483871
1778694308,4,,Aggregated,3.400000,0.000000,180,230,290,340,750,1200,5200,8200,8500,8500,8500,158,0,170,450.8752981011087,69.09910000103991,8502.544900002249,574.8101265822785
1778694309,4,,Aggregated,3.200000,0.000000,180,220,290,340,730,1100,5200,8200,8500,8500,8500,162,0,170,445.5376506171259,69.09910000103991,8502.544900002249,568.7654320987655
1778694310,4,,Aggregated,3.200000,0.000000,180,220,290,340,730,1100,5200,8200,8500,8500,8500,162,0,170,445.5376506171259,69.09910000103991,8502.544900002249,568.7654320987655
1778694311,4,,Aggregated,3.000000,0.000000,170,220,280,340,730,1100,5200,8200,8500,8500,8500,166,0,170,438.32900120469276,69.09910000103991,8502.544900002249,555.3012048192771
1778694312,4,,Aggregated,3.300000,0.000000,170,220,280,340,730,1100,5200,8200,8500,8500,8500,170,0,170,431.70863588217316,69.09910000103991,8502.544900002249,576.4470588235295
1778694313,4,,Aggregated,2.900000,0.000000,170,220,280,340,630,1100,5200,8200,8500,8500,8500,173,0,170,427.3773716761232,69.09910000103991,8502.544900002249,574.0346820809249
1778694314,4,,Aggregated,3.000000,0.000000,170,220,280,340,630,1100,5200,8200,8500,8500,8500,174,0,170,425.7082321837306,69.09910000103991,8502.544900002249,570.7816091954023
1778694315,4,,Aggregated,3.200000,0.000000,170,220,280,340,730,1100,5200,8200,8500,8500,8500,178,0,170,426.88109999980543,69.09910000103991,8502.544900002249,558.1797752808989
1778694316,4,,Aggregated,3.100000,0.000000,170,220,280,340,640,960,5200,8200,8500,8500,8500,182,0,170,420.82194890091347,69.09910000103991,8502.544900002249,577.8681318681319
1778694317,4,,Aggregated,2.800000,0.000000,170,220,280,340,640,960,5200,8200,8500,8500,8500,184,0,170,418.02438478241487,69.09910000103991,8502.544900002249,571.6739130434783
1778694318,4,,Aggregated,2.800000,0.000000,170,220,280,340,750,1000,5200,8200,8500,8500,8500,187,0,170,422.8606887698596,69.09910000103991,8502.544900002249,569.5133689839572
1778694319,4,,Aggregated,3.100000,0.000000,170,220,280,340,750,1000,5200,8200,8500,8500,8500,190,0,170,418.50901736826546,69.09910000103991,8502.544900002249,561.2210526315789
1778694320,4,,Aggregated,2.800000,0.000000,170,220,280,340,730,1000,5200,8200,8500,8500,8500,193,0,170,414.08164715012106,69.09910000103991,8502.544900002249,567.6321243523316
1778694321,4,,Aggregated,2.800000,0.000000,170,220,280,340,730,1000,5200,8200,8500,8500,8500,198,0,170,408.9813893937977,69.09910000103991,8502.544900002249,574.0757575757576
1778694322,4,,Aggregated,3.100000,0.000000,170,220,280,340,730,1000,5200,8200,8500,8500,8500,199,0,170,407.6314311556535,69.09910000103991,8502.544900002249,571.2562814070352
1778694323,4,,Aggregated,3.100000,0.000000,170,220,270,330,640,990,1700,7900,8500,8500,8500,202,0,170,403.5090693067843,69.09910000103991,8502.544900002249,563.4356435643564
1778694324,4,,Aggregated,3.100000,0.000000,170,220,270,330,640,990,1700,7900,8500,8500,8500,206,0,170,399.62760097071987,69.09910000103991,8502.544900002249,582.8300970873786
1778694325,4,,Aggregated,2.800000,0.000000,170,220,260,330,640,990,1700,7900,8500,8500,8500,210,0,170,395.56331571414677,69.09910000103991,8502.544900002249,572.4047619047619
1778694326,4,,Aggregated,2.900000,0.000000,170,220,260,320,630,990,1700,7900,8500,8500,8500,212,0,170,393.1521882074072,69.09910000103991,8502.544900002249,580.2216981132076
1778694327,4,,Aggregated,3.200000,0.000000,170,220,260,330,640,1000,1700,7900,8500,8500,8500,215,0,170,393.77652744175106,69.09910000103991,8502.544900002249,575.2279069767442
1778694328,4,,Aggregated,3.000000,0.000000,170,220,250,320,640,1000,1700,7900,8500,8500,8500,218,0,170,390.96828394488284,69.09910000103991,8502.544900002249,568.3807339449542
1778694329,4,,Aggregated,3.200000,0.000000,170,220,250,320,630,990,1700,7900,8500,8500,8500,222,0,170,386.6760738737457,69.09910000103991,8502.544900002249,574.2342342342342
1778694330,4,,Aggregated,3.200000,0.000000,170,220,240,320,630,990,1700,7900,8500,8500,8500,225,0,170,383.8912911110027,69.09910000103991,8502.544900002249,569.5688888888889
1778694331,4,,Aggregated,3.000000,0.000000,170,220,250,320,630,990,1700,7900,8500,8500,8500,228,0,170,381.24950438590565,69.09910000103991,8502.544900002249,577.2236842105264
1778694332,4,,Aggregated,3.200000,0.000000,170,210,240,310,620,990,1700,7900,8500,8500,8500,231,0,170,378.3289173160172,69.09910000103991,8502.544900002249,570.3290043290043
1778694333,4,,Aggregated,3.200000,0.000000,170,210,240,310,620,990,1700,7900,8500,8500,8500,235,0,170,374.4935204255137,69.09910000103991,8502.544900002249,587.2170212765958
1778694334,4,,Aggregated,3.200000,0.000000,170,210,240,290,620,990,1700,7900,8500,8500,8500,239,0,170,370.51053974896433,69.09910000103991,8502.544900002249,577.5397489539749
1778694335,4,,Aggregated,3.300000,0.000000,170,210,230,280,530,960,1700,7900,8500,8500,8500,243,0,170,366.35236872430534,69.09910000103991,8502.544900002249,580.0576131687243
1778694336,4,,Aggregated,3.300000,0.000000,170,210,230,280,530,960,1700,7900,8500,8500,8500,244,0,170,365.36243032790736,69.09910000103991,8502.544900002249,578.1434426229508
1778694337,4,,Aggregated,3.100000,0.000000,170,210,240,290,620,960,1700,7900,8500,8500,8500,248,0,170,365.0520395161831,69.09910000103991,8502.544900002249,574.5645161290323
1778694338,4,,Aggregated,3.200000,0.000000,170,210,230,290,620,960,1700,7900,8500,8500,8500,250,0,170,363.59143120006775,69.09910000103991,8502.544900002249,572.604
1778694339,4,,Aggregated,3.200000,0.000000,170,210,230,280,530,960,1600,7900,8500,8500,8500,253,0,170,361.1830857708296,69.09910000103991,8502.544900002249,566.3636363636364
1778694340,4,,Aggregated,3.400000,0.000000,170,200,230,280,530,960,1600,7900,8500,8500,8500,260,0,160,355.0131576924077,69.09910000103991,8502.544900002249,585.9846153846154
1778694341,4,,Aggregated,3.300000,0.000000,160,200,230,280,530,940,1600,7900,8500,8500,8500,261,0,160,354.2518425288265,69.09910000103991,8502.544900002249,583.7662835249042
1778694342,4,,Aggregated,3.100000,0.000000,170,200,230,280,530,940,1600,7900,8500,8500,8500,265,0,170,352.0333615095159,69.09910000103991,8502.544900002249,575.4867924528302
1778694343,4,,Aggregated,3.300000,0.000000,170,200,230,280,530,940,1600,7900,8500,8500,8500,269,0,170,349.07047918224237,69.09910000103991,8502.544900002249,580.1895910780669
1778694344,4,,Aggregated,3.300000,0.000000,170,200,230,280,530,940,1600,7900,8500,8500,8500,270,0,160,348.2390577778763,69.09910000103991,8502.544900002249,578.0703703703704
1778694345,4,,Aggregated,3.100000,0.000000,170,200,230,280,510,940,1600,7900,8500,8500,8500,274,0,170,346.2088321168373,69.09910000103991,8502.544900002249,572.4963503649635
1778694346,4,,Aggregated,3.100000,0.000000,170,200,230,280,510,940,1600,7900,8500,8500,8500,276,0,170,345.3725572464358,69.09910000103991,8502.544900002249,570.7572463768116
1778694347,4,,Aggregated,3.100000,0.000000,170,200,230,280,510,940,1600,7900,8500,8500,8500,280,0,160,342.2536196429324,69.09910000103991,8502.544900002249,583.0178571428571
1778694348,4,,Aggregated,3.100000,0.000000,160,200,230,280,490,840,1600,7900,8500,8500,8500,283,0,160,340.66080212022416,69.09910000103991,8502.544900002249,579.1978798586572
1778694349,4,,Aggregated,3.100000,0.000000,160,200,230,280,490,840,1600,7900,8500,8500,8500,286,0,160,339.2224982518245,69.09910000103991,8502.544900002249,582.9440559440559
1778694350,4,,Aggregated,3.100000,0.000000,160,200,230,280,490,840,1600,7900,8500,8500,8500,289,0,160,337.206308650616,69.09910000103991,8502.544900002249,577.356401384083
1778694351,4,,Aggregated,3.100000,0.000000,160,200,230,280,490,840,1600,7900,8500,8500,8500,293,0,160,334.8344259386514,69.09910000103991,8502.544900002249,581.6484641638225
1778694352,4,,Aggregated,3.300000,0.000000,160,200,230,280,490,840,1600,7900,8500,8500,8500,295,0,160,333.80470338989824,69.09910000103991,8502.544900002249,578.1152542372881
1778694353,4,,Aggregated,3.200000,0.000000,160,200,230,280,490,840,1600,7900,8500,8500,8500,299,0,160,332.2785652174611,69.09910000103991,8502.544900002249,574.809364548495
1778694354,4,,Aggregated,3.000000,0.000000,160,200,230,280,490,840,1600,7900,8500,8500,8500,300,0,160,331.7420046667394,69.09910000103991,8502.544900002249,582.21
1778694355,4,,Aggregated,3.000000,0.000000,160,200,230,270,490,810,1200,5200,8500,8500,8500,305,0,160,328.8387088525418,69.09910000103991,8502.544900002249,582.311475409836
1778694356,4,,Aggregated,2.900000,0.000000,160,200,230,270,490,810,1200,5200,8500,8500,8500,308,0,160,327.9491097403349,69.09910000103991,8502.544900002249,587.8571428571429
1778694357,4,,Aggregated,3.000000,0.000000,160,200,230,270,490,810,1200,5200,8500,8500,8500,310,0,160,326.8881548388069,69.09910000103991,8502.544900002249,584.1129032258065
1778694358,4,,Aggregated,3.000000,0.000000,160,200,230,260,470,810,1200,5200,8500,8500,8500,313,0,160,325.0881076678394,69.09910000103991,8502.544900002249,578.9392971246007
1778694359,4,,Aggregated,3.000000,0.000000,160,200,230,260,470,810,1200,5200,8500,8500,8500,317,0,160,323.44307192441147,69.09910000103991,8502.544900002249,582.8864353312302
1778694360,4,,Aggregated,3.000000,0.000000,160,200,230,260,470,810,1200,5200,8500,8500,8500,319,0,160,322.3980294672039,69.09910000103991,8502.544900002249,579.6112852664577
1778694361,4,,Aggregated,3.100000,0.000000,160,200,230,250,470,810,1200,5200,8500,8500,8500,322,0,160,321.36813913053425,69.09910000103991,8502.544900002249,578.3012422360248
1778694362,4,,Aggregated,3.100000,0.000000,160,200,230,250,470,810,1200,5200,8500,8500,8500,325,0,160,319.48357384625035,69.09910000103991,8502.544900002249,581.6246153846154
1778694363,4,,Aggregated,2.900000,0.000000,160,200,230,250,470,810,1200,5200,8500,8500,8500,329,0,160,317.86064255331473,69.09910000103991,8502.544900002249,583.4559270516718
1778694364,4,,Aggregated,3.100000,0.000000,160,200,230,250,460,810,1200,5200,8500,8500,8500,331,0,160,317.01026616326646,69.09910000103991,8502.544900002249,581.9244712990936
1778694365,4,,Aggregated,2.900000,0.000000,160,200,230,250,460,810,1200,5200,8500,8500,8500,334,0,160,315.42424101807813,69.09910000103991,8502.544900002249,585.1077844311377
1778694366,4,,Aggregated,3.000000,0.000000,160,200,230,250,460,810,1200,5200,8500,8500,8500,337,0,160,314.51023590514967,69.09910000103991,8502.544900002249,580.6083086053412
1778694367,4,,Aggregated,2.900000,0.000000,160,200,230,250,460,790,1200,5200,8500,8500,8500,341,0,160,314.0856211144621,69.09910000103991,8502.544900002249,583.950146627566
1778694368,4,,Aggregated,2.800000,0.000000,160,200,230,250,460,790,1200,5200,8500,8500,8500,343,0,160,314.11428571438233,69.09910000103991,8502.544900002249,582.7755102040817
1778694369,4,,Aggregated,2.900000,0.000000,160,200,230,250,460,790,1200,5200,8500,8500,8500,346,0,160,312.6793803469131,69.09910000103991,8502.544900002249,579.6676300578034
1778694370,4,,Aggregated,2.900000,0.000000,160,200,230,250,460,790,1200,5200,8500,8500,8500,349,0,160,311.445928080325,69.09910000103991,8502.544900002249,582.7507163323783
1778694371,4,,Aggregated,3.000000,0.000000,160,200,230,250,440,790,1200,5200,8500,8500,8500,354,0,160,308.7423090396467,69.09910000103991,8502.544900002249,590.6892655367232
1778694372,4,,Aggregated,3.200000,0.000000,160,200,230,250,440,790,1200,5200,8500,8500,8500,359,0,160,307.0626484680419,69.09910000103991,8502.544900002249,584.3621169916435
1778694373,4,,Aggregated,3.100000,0.000000,160,200,230,250,440,760,1200,5200,8500,8500,8500,361,0,160,306.4840844876057,69.09910000103991,8502.544900002249,581.4570637119114
1778694374,4,,Aggregated,3.000000,0.000000,160,200,230,250,440,760,1200,5200,8500,8500,8500,364,0,160,305.37548296710514,69.09910000103991,8502.544900002249,577.3214285714286
1778694375,4,,Aggregated,3.400000,0.000000,160,200,230,250,440,760,1200,5200,8500,8500,8500,368,0,160,305.046711413129,69.09910000103991,8502.544900002249,583.9565217391304
1778694376,4,,Aggregated,3.300000,0.000000,160,200,230,250,440,760,1200,5200,8500,8500,8500,369,0,160,304.5940509485862,69.09910000103991,8502.544900002249,582.3956639566395
1778694377,4,,Aggregated,3.300000,0.000000,160,200,230,250,430,760,1200,5200,8500,8500,8500,372,0,160,303.2708215054573,69.09910000103991,8502.544900002249,577.8037634408602
1778694378,4,,Aggregated,3.300000,0.000000,160,200,230,250,430,760,1200,5200,8500,8500,8500,376,0,160,301.45280877666744,69.09910000103991,8502.544900002249,593.9760638297872
1778694379,4,,Aggregated,3.300000,0.000000,160,190,220,250,430,750,1200,5200,8500,8500,8500,381,0,160,299.2401451444262,69.09910000103991,8502.544900002249,588.2519685039371
1778694380,4,,Aggregated,3.200000,0.000000,160,190,220,250,430,750,1200,5200,8500,8500,8500,383,0,160,298.6509697128617,69.09910000103991,8502.544900002249,585.2167101827677
1778694381,4,,Aggregated,3.200000,0.000000,160,190,220,250,430,750,1200,5200,8500,8500,8500,386,0,160,297.8571852332239,69.09910000103991,8502.544900002249,581.0129533678756
1778694382,4,,Aggregated,3.300000,0.000000,160,190,220,250,430,750,1200,5200,8500,8500,8500,390,0,160,296.30603615391567,69.09910000103991,8502.544900002249,584.4717948717948
1778694383,4,,Aggregated,3.200000,0.000000,160,190,220,250,420,750,1200,5200,8500,8500,8500,393,0,160,295.5328946565539,69.09910000103991,8502.544900002249,583.3486005089059
1778694384,4,,Aggregated,3.300000,0.000000,160,200,220,250,420,750,1200,5200,8500,8500,8500,394,0,160,295.3346840102147,69.09910000103991,8502.544900002249,581.9010152284264
1778694385,4,,Aggregated,3.100000,0.000000,160,190,220,240,420,750,1200,5200,8500,8500,8500,398,0,160,293.67451055282004,69.09910000103991,8502.544900002249,583.1582914572864
1778694386,4,,Aggregated,3.100000,0.000000,160,190,220,240,400,730,1100,1700,8500,8500,8500,402,0,160,291.96150920402556,69.09910000103991,8502.544900002249,591.5621890547263
1778694387,4,,Aggregated,3.100000,0.000000,160,190,220,240,420,730,1100,1700,8500,8500,8500,406,0,160,291.5394453202187,69.09910000103991,8502.544900002249,587.3965517241379
1778694388,4,,Aggregated,3.100000,0.000000,160,190,220,240,420,730,1100,1700,8500,8500,8500,408,0,160,291.09092549023285,69.09910000103991,8502.544900002249,584.5514705882352
1778694389,4,,Aggregated,3.100000,0.000000,160,190,220,240,400,730,1100,1700,8500,8500,8500,411,0,160,289.88905742094875,69.09910000103991,8502.544900002249,580.8661800486618
1778694390,4,,Aggregated,3.200000,0.000000,160,190,220,240,400,730,1100,1700,8500,8500,8500,414,0,160,288.9653007246586,69.09910000103991,8502.544900002249,585.256038647343
1778694391,4,,Aggregated,3.100000,0.000000,160,190,220,240,400,730,1100,1700,8500,8500,8500,418,0,160,288.3122543062548,69.09910000103991,8502.544900002249,582.8253588516747
1778694392,4,,Aggregated,3.000000,0.000000,160,190,220,240,400,700,1100,1700,8500,8500,8500,422,0,160,287.2412180095039,69.09910000103991,8502.544900002249,584.0023696682465
1778694393,4,,Aggregated,3.300000,0.000000,160,190,220,240,400,700,1100,1700,8500,8500,8500,425,0,160,286.2149524706012,69.09910000103991,8502.544900002249,580.1811764705882
1778694394,4,,Aggregated,3.000000,0.000000,160,190,220,240,400,700,1100,1700,8500,8500,8500,427,0,160,285.3310522248316,69.09910000103991,8502.544900002249,590.5550351288056
1778694395,4,,Aggregated,3.200000,0.000000,160,190,220,240,400,700,1100,1700,8500,8500,8500,431,0,160,284.7272733178914,69.09910000103991,8502.544900002249,586.8863109048724
1778694396,4,,Aggregated,3.300000,0.000000,160,190,220,240,400,700,1100,1700,8500,8500,8500,434,0,160,284.177102765011,69.09910000103991,8502.544900002249,582.8917050691244
1778694397,4,,Aggregated,3.200000,0.000000,160,190,220,240,400,700,1100,1700,8500,8500,8500,438,0,160,283.43237328769885,69.09910000103991,8502.544900002249,585.9543378995434
1778694398,4,,Aggregated,3.200000,0.000000,160,190,220,240,400,700,1100,1700,8500,8500,8500,438,0,160,283.43237328769885,69.09910000103991,8502.544900002249,585.9543378995434
1778694399,4,,Aggregated,3.200000,0.000000,160,190,220,240,400,700,1100,1700,8500,8500,8500,438,0,160,283.43237328769885,69.09910000103991,8502.544900002249,585.9543378995434
1778694400,4,,Aggregated,3.200000,0.000000,160,190,220,250,400,750,1200,2500,8500,8500,8500,440,0,160,290.75914000002905,69.09910000103991,8502.544900002249,584.8022727272727
1778694401,4,,Aggregated,3.000000,0.000000,160,200,220,250,420,760,1600,2600,8500,8500,8500,444,0,160,299.7876371621854,69.09910000103991,8502.544900002249,587.3445945945946
